app_id,task_id,duration,status,spark.broadcast.blockSize,spark.broadcast.compress,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.io.compression.codec,spark.locality.wait,spark.memory.fraction,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,spark.sql.autoBroadcastJoinThreshold,spark.sql.inMemoryColumnarStorage.batchSize,spark.sql.join.preferSortMergeJoin,spark.sql.shuffle.partitions,spark.storage.memoryMapThreshold,task_embedding_0,task_embedding_1,task_embedding_2,task_embedding_3,task_embedding_4,task_embedding_5,task_embedding_6,task_embedding_7,task_embedding_8,task_embedding_9,task_embedding_10,task_embedding_11,task_embedding_12,task_embedding_13,task_embedding_14,task_embedding_15,task_embedding_16,task_embedding_17,task_embedding_18,task_embedding_19,task_embedding_20,task_embedding_21,task_embedding_22,task_embedding_23,task_embedding_24,task_embedding_25,task_embedding_26,task_embedding_27,task_embedding_28,task_embedding_29,task_embedding_30,task_embedding_31,task_embedding_32,task_embedding_33,task_embedding_34,task_embedding_35,task_embedding_36,task_embedding_37,task_embedding_38,task_embedding_39,task_embedding_40,task_embedding_41,task_embedding_42,task_embedding_43,task_embedding_44,task_embedding_45,task_embedding_46,task_embedding_47,task_embedding_48,task_embedding_49,task_embedding_50,task_embedding_51,task_embedding_52,task_embedding_53,task_embedding_54,task_embedding_55,task_embedding_56,task_embedding_57,task_embedding_58,task_embedding_59,task_embedding_60,task_embedding_61,task_embedding_62,task_embedding_63,task_embedding_64,task_embedding_65,task_embedding_66,task_embedding_67,task_embedding_68,task_embedding_69,task_embedding_70,task_embedding_71,task_embedding_72,task_embedding_73,task_embedding_74,task_embedding_75,task_embedding_76,task_embedding_77,task_embedding_78,task_embedding_79,task_embedding_80,task_embedding_81,task_embedding_82,task_embedding_83,task_embedding_84,task_embedding_85,task_embedding_86,task_embedding_87,task_embedding_88,task_embedding_89,task_embedding_90,task_embedding_91,task_embedding_92,task_embedding_93,task_embedding_94,task_embedding_95,task_embedding_96,task_embedding_97,task_embedding_98,task_embedding_99,task_embedding_100,task_embedding_101,task_embedding_102,task_embedding_103,task_embedding_104,task_embedding_105,task_embedding_106,task_embedding_107,task_embedding_108,task_embedding_109,task_embedding_110,task_embedding_111,task_embedding_112,task_embedding_113,task_embedding_114,task_embedding_115,task_embedding_116,task_embedding_117,task_embedding_118,task_embedding_119,task_embedding_120,task_embedding_121,task_embedding_122,task_embedding_123,task_embedding_124,task_embedding_125,task_embedding_126,task_embedding_127
application_1701608769186_1267,q1,30595,1,13,1,193,5,12032,10,7,11136,896,0,3200,0.7,3136,0.6,0,72,28,21504,11000,0,158,6,0.09357660170238159,-0.06200855322089266,-0.009407843187864947,-0.08834912516790258,-0.03982299678221917,-0.15492612018054186,-0.1015088668771183,-0.11050644120293522,0.027174076512659705,-0.14916477582924897,0.05724269676643083,-0.007680231873883692,-0.06485926927186945,0.0033549385385653573,-0.06806944840479391,0.058285037646014816,0.12722019878769858,-0.0781419284639553,-0.05804636236590306,0.14316733368467058,0.04214702032314286,-0.12006824041263088,-0.06081034468341515,0.01815130139519148,-0.07619751405857685,-0.07351939069112176,-0.07167385284603395,-0.02878831225207209,0.04337825193426107,-0.03504295633964676,0.07553925516541439,0.14817325049297303,0.007367461658083076,-0.1650997887275714,-0.1302833570306443,0.09935661851379364,-0.074528984470402,-0.02284339876830848,0.07476374926039957,-0.025104581097590298,0.10975288819581841,0.09215017362933199,-0.22479729956846534,0.020713398802634134,-0.05325679823968372,0.09864313891802007,-0.08934622204135853,0.08180728135630924,-0.05865480546822343,0.05674873573554919,-0.0025526096849439934,0.06707854791380918,-0.0911969617234957,0.17400009546972256,0.0006342271235901719,0.016808584366510327,-0.09283025524429013,0.01818432056354911,-0.05536867639015182,0.15805543912573905,0.018623165032701512,-0.15214197618829992,-0.006213882695530582,-0.1650131330997681,-0.133043027915647,0.08852850783692215,0.11725827989577356,-0.03705939197540385,-0.064461930151186,0.04175262578589425,-0.0021248954352614813,0.018804397504135283,0.10503040121161097,-0.20049279641696688,0.023816202177546406,-0.23019673352708667,0.08002119754068052,-0.06694918931739545,-0.05853282004624603,0.08083838062661935,0.035718325579700325,0.08832688067553535,-0.05724687802283787,-0.11991144590088872,-0.11240220098830442,0.03593181438753203,-0.042723229219002685,0.006897634625694097,-0.1549280051305037,-0.03371703463168905,-0.04211250803489143,0.02449432854744745,-0.03497792816948563,-0.0917859617231711,-0.08117787469446862,0.004274279598894488,-0.021066008112793782,0.08377726234818655,0.10637157955876252,-0.13792959927332746,0.03697904728504182,0.05627210895445467,-0.018611332024999133,0.0555412013821003,-0.08354625704402446,-0.0766602744812505,0.06373907266900011,0.11731643216420928,0.03849611437462622,-0.05203758448633321,0.053700693541606774,0.1513935260843947,-0.04711252786575804,0.07730376099031983,-0.002614117405137562,-0.10930934176584962,-0.16089716261156645,-0.07255824325008703,-0.21696403071603343,-0.06633740329276708,0.008272900236122933,-0.029688966858351085,-0.013510647014195779,0.0032010785216101197,0.010965611788486358,-0.02707627781049641,0.033821349949535305,0.06552839526605497
application_1701608769186_1663,q1,31332,1,9,1,124,9,6592,9,8,7104,768,1,2800,0.55,3264,0.69,0,52,74,30208,15400,0,296,3,0.09357660170238159,-0.06200855322089266,-0.009407843187864947,-0.08834912516790258,-0.03982299678221917,-0.15492612018054186,-0.1015088668771183,-0.11050644120293522,0.027174076512659705,-0.14916477582924897,0.05724269676643083,-0.007680231873883692,-0.06485926927186945,0.0033549385385653573,-0.06806944840479391,0.058285037646014816,0.12722019878769858,-0.0781419284639553,-0.05804636236590306,0.14316733368467058,0.04214702032314286,-0.12006824041263088,-0.06081034468341515,0.01815130139519148,-0.07619751405857685,-0.07351939069112176,-0.07167385284603395,-0.02878831225207209,0.04337825193426107,-0.03504295633964676,0.07553925516541439,0.14817325049297303,0.007367461658083076,-0.1650997887275714,-0.1302833570306443,0.09935661851379364,-0.074528984470402,-0.02284339876830848,0.07476374926039957,-0.025104581097590298,0.10975288819581841,0.09215017362933199,-0.22479729956846534,0.020713398802634134,-0.05325679823968372,0.09864313891802007,-0.08934622204135853,0.08180728135630924,-0.05865480546822343,0.05674873573554919,-0.0025526096849439934,0.06707854791380918,-0.0911969617234957,0.17400009546972256,0.0006342271235901719,0.016808584366510327,-0.09283025524429013,0.01818432056354911,-0.05536867639015182,0.15805543912573905,0.018623165032701512,-0.15214197618829992,-0.006213882695530582,-0.1650131330997681,-0.133043027915647,0.08852850783692215,0.11725827989577356,-0.03705939197540385,-0.064461930151186,0.04175262578589425,-0.0021248954352614813,0.018804397504135283,0.10503040121161097,-0.20049279641696688,0.023816202177546406,-0.23019673352708667,0.08002119754068052,-0.06694918931739545,-0.05853282004624603,0.08083838062661935,0.035718325579700325,0.08832688067553535,-0.05724687802283787,-0.11991144590088872,-0.11240220098830442,0.03593181438753203,-0.042723229219002685,0.006897634625694097,-0.1549280051305037,-0.03371703463168905,-0.04211250803489143,0.02449432854744745,-0.03497792816948563,-0.0917859617231711,-0.08117787469446862,0.004274279598894488,-0.021066008112793782,0.08377726234818655,0.10637157955876252,-0.13792959927332746,0.03697904728504182,0.05627210895445467,-0.018611332024999133,0.0555412013821003,-0.08354625704402446,-0.0766602744812505,0.06373907266900011,0.11731643216420928,0.03849611437462622,-0.05203758448633321,0.053700693541606774,0.1513935260843947,-0.04711252786575804,0.07730376099031983,-0.002614117405137562,-0.10930934176584962,-0.16089716261156645,-0.07255824325008703,-0.21696403071603343,-0.06633740329276708,0.008272900236122933,-0.029688966858351085,-0.013510647014195779,0.0032010785216101197,0.010965611788486358,-0.02707627781049641,0.033821349949535305,0.06552839526605497
application_1701608769186_1223,q1,33297,1,10,0,92,4,9408,7,8,11392,2944,0,3800,0.53,1728,0.46,1,100,96,9472,12400,0,156,2,0.09357660170238159,-0.06200855322089266,-0.009407843187864947,-0.08834912516790258,-0.03982299678221917,-0.15492612018054186,-0.1015088668771183,-0.11050644120293522,0.027174076512659705,-0.14916477582924897,0.05724269676643083,-0.007680231873883692,-0.06485926927186945,0.0033549385385653573,-0.06806944840479391,0.058285037646014816,0.12722019878769858,-0.0781419284639553,-0.05804636236590306,0.14316733368467058,0.04214702032314286,-0.12006824041263088,-0.06081034468341515,0.01815130139519148,-0.07619751405857685,-0.07351939069112176,-0.07167385284603395,-0.02878831225207209,0.04337825193426107,-0.03504295633964676,0.07553925516541439,0.14817325049297303,0.007367461658083076,-0.1650997887275714,-0.1302833570306443,0.09935661851379364,-0.074528984470402,-0.02284339876830848,0.07476374926039957,-0.025104581097590298,0.10975288819581841,0.09215017362933199,-0.22479729956846534,0.020713398802634134,-0.05325679823968372,0.09864313891802007,-0.08934622204135853,0.08180728135630924,-0.05865480546822343,0.05674873573554919,-0.0025526096849439934,0.06707854791380918,-0.0911969617234957,0.17400009546972256,0.0006342271235901719,0.016808584366510327,-0.09283025524429013,0.01818432056354911,-0.05536867639015182,0.15805543912573905,0.018623165032701512,-0.15214197618829992,-0.006213882695530582,-0.1650131330997681,-0.133043027915647,0.08852850783692215,0.11725827989577356,-0.03705939197540385,-0.064461930151186,0.04175262578589425,-0.0021248954352614813,0.018804397504135283,0.10503040121161097,-0.20049279641696688,0.023816202177546406,-0.23019673352708667,0.08002119754068052,-0.06694918931739545,-0.05853282004624603,0.08083838062661935,0.035718325579700325,0.08832688067553535,-0.05724687802283787,-0.11991144590088872,-0.11240220098830442,0.03593181438753203,-0.042723229219002685,0.006897634625694097,-0.1549280051305037,-0.03371703463168905,-0.04211250803489143,0.02449432854744745,-0.03497792816948563,-0.0917859617231711,-0.08117787469446862,0.004274279598894488,-0.021066008112793782,0.08377726234818655,0.10637157955876252,-0.13792959927332746,0.03697904728504182,0.05627210895445467,-0.018611332024999133,0.0555412013821003,-0.08354625704402446,-0.0766602744812505,0.06373907266900011,0.11731643216420928,0.03849611437462622,-0.05203758448633321,0.053700693541606774,0.1513935260843947,-0.04711252786575804,0.07730376099031983,-0.002614117405137562,-0.10930934176584962,-0.16089716261156645,-0.07255824325008703,-0.21696403071603343,-0.06633740329276708,0.008272900236122933,-0.029688966858351085,-0.013510647014195779,0.0032010785216101197,0.010965611788486358,-0.02707627781049641,0.033821349949535305,0.06552839526605497
application_1701608769186_1333,q1,33617,1,8,1,105,3,12160,6,9,7936,2432,1,5000,0.82,2816,0.64,1,104,80,31488,17600,0,211,4,0.09357660170238159,-0.06200855322089266,-0.009407843187864947,-0.08834912516790258,-0.03982299678221917,-0.15492612018054186,-0.1015088668771183,-0.11050644120293522,0.027174076512659705,-0.14916477582924897,0.05724269676643083,-0.007680231873883692,-0.06485926927186945,0.0033549385385653573,-0.06806944840479391,0.058285037646014816,0.12722019878769858,-0.0781419284639553,-0.05804636236590306,0.14316733368467058,0.04214702032314286,-0.12006824041263088,-0.06081034468341515,0.01815130139519148,-0.07619751405857685,-0.07351939069112176,-0.07167385284603395,-0.02878831225207209,0.04337825193426107,-0.03504295633964676,0.07553925516541439,0.14817325049297303,0.007367461658083076,-0.1650997887275714,-0.1302833570306443,0.09935661851379364,-0.074528984470402,-0.02284339876830848,0.07476374926039957,-0.025104581097590298,0.10975288819581841,0.09215017362933199,-0.22479729956846534,0.020713398802634134,-0.05325679823968372,0.09864313891802007,-0.08934622204135853,0.08180728135630924,-0.05865480546822343,0.05674873573554919,-0.0025526096849439934,0.06707854791380918,-0.0911969617234957,0.17400009546972256,0.0006342271235901719,0.016808584366510327,-0.09283025524429013,0.01818432056354911,-0.05536867639015182,0.15805543912573905,0.018623165032701512,-0.15214197618829992,-0.006213882695530582,-0.1650131330997681,-0.133043027915647,0.08852850783692215,0.11725827989577356,-0.03705939197540385,-0.064461930151186,0.04175262578589425,-0.0021248954352614813,0.018804397504135283,0.10503040121161097,-0.20049279641696688,0.023816202177546406,-0.23019673352708667,0.08002119754068052,-0.06694918931739545,-0.05853282004624603,0.08083838062661935,0.035718325579700325,0.08832688067553535,-0.05724687802283787,-0.11991144590088872,-0.11240220098830442,0.03593181438753203,-0.042723229219002685,0.006897634625694097,-0.1549280051305037,-0.03371703463168905,-0.04211250803489143,0.02449432854744745,-0.03497792816948563,-0.0917859617231711,-0.08117787469446862,0.004274279598894488,-0.021066008112793782,0.08377726234818655,0.10637157955876252,-0.13792959927332746,0.03697904728504182,0.05627210895445467,-0.018611332024999133,0.0555412013821003,-0.08354625704402446,-0.0766602744812505,0.06373907266900011,0.11731643216420928,0.03849611437462622,-0.05203758448633321,0.053700693541606774,0.1513935260843947,-0.04711252786575804,0.07730376099031983,-0.002614117405137562,-0.10930934176584962,-0.16089716261156645,-0.07255824325008703,-0.21696403071603343,-0.06633740329276708,0.008272900236122933,-0.029688966858351085,-0.013510647014195779,0.0032010785216101197,0.010965611788486358,-0.02707627781049641,0.033821349949535305,0.06552839526605497
application_1701608769186_1135,q1,40364,1,11,0,136,6,15296,4,10,9600,3328,0,3600,0.36,704,0.71,0,128,88,12032,7200,0,99,5,0.09357660170238159,-0.06200855322089266,-0.009407843187864947,-0.08834912516790258,-0.03982299678221917,-0.15492612018054186,-0.1015088668771183,-0.11050644120293522,0.027174076512659705,-0.14916477582924897,0.05724269676643083,-0.007680231873883692,-0.06485926927186945,0.0033549385385653573,-0.06806944840479391,0.058285037646014816,0.12722019878769858,-0.0781419284639553,-0.05804636236590306,0.14316733368467058,0.04214702032314286,-0.12006824041263088,-0.06081034468341515,0.01815130139519148,-0.07619751405857685,-0.07351939069112176,-0.07167385284603395,-0.02878831225207209,0.04337825193426107,-0.03504295633964676,0.07553925516541439,0.14817325049297303,0.007367461658083076,-0.1650997887275714,-0.1302833570306443,0.09935661851379364,-0.074528984470402,-0.02284339876830848,0.07476374926039957,-0.025104581097590298,0.10975288819581841,0.09215017362933199,-0.22479729956846534,0.020713398802634134,-0.05325679823968372,0.09864313891802007,-0.08934622204135853,0.08180728135630924,-0.05865480546822343,0.05674873573554919,-0.0025526096849439934,0.06707854791380918,-0.0911969617234957,0.17400009546972256,0.0006342271235901719,0.016808584366510327,-0.09283025524429013,0.01818432056354911,-0.05536867639015182,0.15805543912573905,0.018623165032701512,-0.15214197618829992,-0.006213882695530582,-0.1650131330997681,-0.133043027915647,0.08852850783692215,0.11725827989577356,-0.03705939197540385,-0.064461930151186,0.04175262578589425,-0.0021248954352614813,0.018804397504135283,0.10503040121161097,-0.20049279641696688,0.023816202177546406,-0.23019673352708667,0.08002119754068052,-0.06694918931739545,-0.05853282004624603,0.08083838062661935,0.035718325579700325,0.08832688067553535,-0.05724687802283787,-0.11991144590088872,-0.11240220098830442,0.03593181438753203,-0.042723229219002685,0.006897634625694097,-0.1549280051305037,-0.03371703463168905,-0.04211250803489143,0.02449432854744745,-0.03497792816948563,-0.0917859617231711,-0.08117787469446862,0.004274279598894488,-0.021066008112793782,0.08377726234818655,0.10637157955876252,-0.13792959927332746,0.03697904728504182,0.05627210895445467,-0.018611332024999133,0.0555412013821003,-0.08354625704402446,-0.0766602744812505,0.06373907266900011,0.11731643216420928,0.03849611437462622,-0.05203758448633321,0.053700693541606774,0.1513935260843947,-0.04711252786575804,0.07730376099031983,-0.002614117405137562,-0.10930934176584962,-0.16089716261156645,-0.07255824325008703,-0.21696403071603343,-0.06633740329276708,0.008272900236122933,-0.029688966858351085,-0.013510647014195779,0.0032010785216101197,0.010965611788486358,-0.02707627781049641,0.033821349949535305,0.06552839526605497
application_1701608769186_1289,q1,33520,1,4,1,107,6,11584,8,7,8640,2112,0,1600,0.81,3648,0.42,1,96,30,18432,11800,0,142,5,0.09357660170238159,-0.06200855322089266,-0.009407843187864947,-0.08834912516790258,-0.03982299678221917,-0.15492612018054186,-0.1015088668771183,-0.11050644120293522,0.027174076512659705,-0.14916477582924897,0.05724269676643083,-0.007680231873883692,-0.06485926927186945,0.0033549385385653573,-0.06806944840479391,0.058285037646014816,0.12722019878769858,-0.0781419284639553,-0.05804636236590306,0.14316733368467058,0.04214702032314286,-0.12006824041263088,-0.06081034468341515,0.01815130139519148,-0.07619751405857685,-0.07351939069112176,-0.07167385284603395,-0.02878831225207209,0.04337825193426107,-0.03504295633964676,0.07553925516541439,0.14817325049297303,0.007367461658083076,-0.1650997887275714,-0.1302833570306443,0.09935661851379364,-0.074528984470402,-0.02284339876830848,0.07476374926039957,-0.025104581097590298,0.10975288819581841,0.09215017362933199,-0.22479729956846534,0.020713398802634134,-0.05325679823968372,0.09864313891802007,-0.08934622204135853,0.08180728135630924,-0.05865480546822343,0.05674873573554919,-0.0025526096849439934,0.06707854791380918,-0.0911969617234957,0.17400009546972256,0.0006342271235901719,0.016808584366510327,-0.09283025524429013,0.01818432056354911,-0.05536867639015182,0.15805543912573905,0.018623165032701512,-0.15214197618829992,-0.006213882695530582,-0.1650131330997681,-0.133043027915647,0.08852850783692215,0.11725827989577356,-0.03705939197540385,-0.064461930151186,0.04175262578589425,-0.0021248954352614813,0.018804397504135283,0.10503040121161097,-0.20049279641696688,0.023816202177546406,-0.23019673352708667,0.08002119754068052,-0.06694918931739545,-0.05853282004624603,0.08083838062661935,0.035718325579700325,0.08832688067553535,-0.05724687802283787,-0.11991144590088872,-0.11240220098830442,0.03593181438753203,-0.042723229219002685,0.006897634625694097,-0.1549280051305037,-0.03371703463168905,-0.04211250803489143,0.02449432854744745,-0.03497792816948563,-0.0917859617231711,-0.08117787469446862,0.004274279598894488,-0.021066008112793782,0.08377726234818655,0.10637157955876252,-0.13792959927332746,0.03697904728504182,0.05627210895445467,-0.018611332024999133,0.0555412013821003,-0.08354625704402446,-0.0766602744812505,0.06373907266900011,0.11731643216420928,0.03849611437462622,-0.05203758448633321,0.053700693541606774,0.1513935260843947,-0.04711252786575804,0.07730376099031983,-0.002614117405137562,-0.10930934176584962,-0.16089716261156645,-0.07255824325008703,-0.21696403071603343,-0.06633740329276708,0.008272900236122933,-0.029688966858351085,-0.013510647014195779,0.0032010785216101197,0.010965611788486358,-0.02707627781049641,0.033821349949535305,0.06552839526605497
application_1701608769186_1509,q1,31780,1,7,1,185,5,9408,11,7,13120,3136,0,4000,0.65,2112,0.56,0,60,84,18432,5200,0,266,7,0.09357660170238159,-0.06200855322089266,-0.009407843187864947,-0.08834912516790258,-0.03982299678221917,-0.15492612018054186,-0.1015088668771183,-0.11050644120293522,0.027174076512659705,-0.14916477582924897,0.05724269676643083,-0.007680231873883692,-0.06485926927186945,0.0033549385385653573,-0.06806944840479391,0.058285037646014816,0.12722019878769858,-0.0781419284639553,-0.05804636236590306,0.14316733368467058,0.04214702032314286,-0.12006824041263088,-0.06081034468341515,0.01815130139519148,-0.07619751405857685,-0.07351939069112176,-0.07167385284603395,-0.02878831225207209,0.04337825193426107,-0.03504295633964676,0.07553925516541439,0.14817325049297303,0.007367461658083076,-0.1650997887275714,-0.1302833570306443,0.09935661851379364,-0.074528984470402,-0.02284339876830848,0.07476374926039957,-0.025104581097590298,0.10975288819581841,0.09215017362933199,-0.22479729956846534,0.020713398802634134,-0.05325679823968372,0.09864313891802007,-0.08934622204135853,0.08180728135630924,-0.05865480546822343,0.05674873573554919,-0.0025526096849439934,0.06707854791380918,-0.0911969617234957,0.17400009546972256,0.0006342271235901719,0.016808584366510327,-0.09283025524429013,0.01818432056354911,-0.05536867639015182,0.15805543912573905,0.018623165032701512,-0.15214197618829992,-0.006213882695530582,-0.1650131330997681,-0.133043027915647,0.08852850783692215,0.11725827989577356,-0.03705939197540385,-0.064461930151186,0.04175262578589425,-0.0021248954352614813,0.018804397504135283,0.10503040121161097,-0.20049279641696688,0.023816202177546406,-0.23019673352708667,0.08002119754068052,-0.06694918931739545,-0.05853282004624603,0.08083838062661935,0.035718325579700325,0.08832688067553535,-0.05724687802283787,-0.11991144590088872,-0.11240220098830442,0.03593181438753203,-0.042723229219002685,0.006897634625694097,-0.1549280051305037,-0.03371703463168905,-0.04211250803489143,0.02449432854744745,-0.03497792816948563,-0.0917859617231711,-0.08117787469446862,0.004274279598894488,-0.021066008112793782,0.08377726234818655,0.10637157955876252,-0.13792959927332746,0.03697904728504182,0.05627210895445467,-0.018611332024999133,0.0555412013821003,-0.08354625704402446,-0.0766602744812505,0.06373907266900011,0.11731643216420928,0.03849611437462622,-0.05203758448633321,0.053700693541606774,0.1513935260843947,-0.04711252786575804,0.07730376099031983,-0.002614117405137562,-0.10930934176584962,-0.16089716261156645,-0.07255824325008703,-0.21696403071603343,-0.06633740329276708,0.008272900236122933,-0.029688966858351085,-0.013510647014195779,0.0032010785216101197,0.010965611788486358,-0.02707627781049641,0.033821349949535305,0.06552839526605497
application_1701608769186_1619,q1,30509,1,13,1,158,3,10752,10,8,12416,3968,1,3000,0.76,2624,0.7,0,64,96,20992,7600,1,330,7,0.09357660170238159,-0.06200855322089266,-0.009407843187864947,-0.08834912516790258,-0.03982299678221917,-0.15492612018054186,-0.1015088668771183,-0.11050644120293522,0.027174076512659705,-0.14916477582924897,0.05724269676643083,-0.007680231873883692,-0.06485926927186945,0.0033549385385653573,-0.06806944840479391,0.058285037646014816,0.12722019878769858,-0.0781419284639553,-0.05804636236590306,0.14316733368467058,0.04214702032314286,-0.12006824041263088,-0.06081034468341515,0.01815130139519148,-0.07619751405857685,-0.07351939069112176,-0.07167385284603395,-0.02878831225207209,0.04337825193426107,-0.03504295633964676,0.07553925516541439,0.14817325049297303,0.007367461658083076,-0.1650997887275714,-0.1302833570306443,0.09935661851379364,-0.074528984470402,-0.02284339876830848,0.07476374926039957,-0.025104581097590298,0.10975288819581841,0.09215017362933199,-0.22479729956846534,0.020713398802634134,-0.05325679823968372,0.09864313891802007,-0.08934622204135853,0.08180728135630924,-0.05865480546822343,0.05674873573554919,-0.0025526096849439934,0.06707854791380918,-0.0911969617234957,0.17400009546972256,0.0006342271235901719,0.016808584366510327,-0.09283025524429013,0.01818432056354911,-0.05536867639015182,0.15805543912573905,0.018623165032701512,-0.15214197618829992,-0.006213882695530582,-0.1650131330997681,-0.133043027915647,0.08852850783692215,0.11725827989577356,-0.03705939197540385,-0.064461930151186,0.04175262578589425,-0.0021248954352614813,0.018804397504135283,0.10503040121161097,-0.20049279641696688,0.023816202177546406,-0.23019673352708667,0.08002119754068052,-0.06694918931739545,-0.05853282004624603,0.08083838062661935,0.035718325579700325,0.08832688067553535,-0.05724687802283787,-0.11991144590088872,-0.11240220098830442,0.03593181438753203,-0.042723229219002685,0.006897634625694097,-0.1549280051305037,-0.03371703463168905,-0.04211250803489143,0.02449432854744745,-0.03497792816948563,-0.0917859617231711,-0.08117787469446862,0.004274279598894488,-0.021066008112793782,0.08377726234818655,0.10637157955876252,-0.13792959927332746,0.03697904728504182,0.05627210895445467,-0.018611332024999133,0.0555412013821003,-0.08354625704402446,-0.0766602744812505,0.06373907266900011,0.11731643216420928,0.03849611437462622,-0.05203758448633321,0.053700693541606774,0.1513935260843947,-0.04711252786575804,0.07730376099031983,-0.002614117405137562,-0.10930934176584962,-0.16089716261156645,-0.07255824325008703,-0.21696403071603343,-0.06633740329276708,0.008272900236122933,-0.029688966858351085,-0.013510647014195779,0.0032010785216101197,0.010965611788486358,-0.02707627781049641,0.033821349949535305,0.06552839526605497
