app_id,task_id,duration,status,spark.broadcast.blockSize,spark.broadcast.compress,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.io.compression.codec,spark.locality.wait,spark.memory.fraction,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,spark.sql.autoBroadcastJoinThreshold,spark.sql.inMemoryColumnarStorage.batchSize,spark.sql.join.preferSortMergeJoin,spark.sql.shuffle.partitions,spark.storage.memoryMapThreshold,task_embedding_0,task_embedding_1,task_embedding_2,task_embedding_3,task_embedding_4,task_embedding_5,task_embedding_6,task_embedding_7,task_embedding_8,task_embedding_9,task_embedding_10,task_embedding_11,task_embedding_12,task_embedding_13,task_embedding_14,task_embedding_15,task_embedding_16,task_embedding_17,task_embedding_18,task_embedding_19,task_embedding_20,task_embedding_21,task_embedding_22,task_embedding_23,task_embedding_24,task_embedding_25,task_embedding_26,task_embedding_27,task_embedding_28,task_embedding_29,task_embedding_30,task_embedding_31,task_embedding_32,task_embedding_33,task_embedding_34,task_embedding_35,task_embedding_36,task_embedding_37,task_embedding_38,task_embedding_39,task_embedding_40,task_embedding_41,task_embedding_42,task_embedding_43,task_embedding_44,task_embedding_45,task_embedding_46,task_embedding_47,task_embedding_48,task_embedding_49,task_embedding_50,task_embedding_51,task_embedding_52,task_embedding_53,task_embedding_54,task_embedding_55,task_embedding_56,task_embedding_57,task_embedding_58,task_embedding_59,task_embedding_60,task_embedding_61,task_embedding_62,task_embedding_63,task_embedding_64,task_embedding_65,task_embedding_66,task_embedding_67,task_embedding_68,task_embedding_69,task_embedding_70,task_embedding_71,task_embedding_72,task_embedding_73,task_embedding_74,task_embedding_75,task_embedding_76,task_embedding_77,task_embedding_78,task_embedding_79,task_embedding_80,task_embedding_81,task_embedding_82,task_embedding_83,task_embedding_84,task_embedding_85,task_embedding_86,task_embedding_87,task_embedding_88,task_embedding_89,task_embedding_90,task_embedding_91,task_embedding_92,task_embedding_93,task_embedding_94,task_embedding_95,task_embedding_96,task_embedding_97,task_embedding_98,task_embedding_99,task_embedding_100,task_embedding_101,task_embedding_102,task_embedding_103,task_embedding_104,task_embedding_105,task_embedding_106,task_embedding_107,task_embedding_108,task_embedding_109,task_embedding_110,task_embedding_111,task_embedding_112,task_embedding_113,task_embedding_114,task_embedding_115,task_embedding_116,task_embedding_117,task_embedding_118,task_embedding_119,task_embedding_120,task_embedding_121,task_embedding_122,task_embedding_123,task_embedding_124,task_embedding_125,task_embedding_126,task_embedding_127
application_1701608769186_1597,q1,31627,1,5,0,213,10,14272,11,6,14720,3904,0,5600,0.61,2944,0.74,0,88,52,8192,19800,0,225,6,0.09357660170238159,-0.06200855322089266,-0.009407843187864947,-0.08834912516790258,-0.03982299678221917,-0.15492612018054186,-0.1015088668771183,-0.11050644120293522,0.027174076512659705,-0.14916477582924897,0.05724269676643083,-0.007680231873883692,-0.06485926927186945,0.0033549385385653573,-0.06806944840479391,0.058285037646014816,0.12722019878769858,-0.0781419284639553,-0.05804636236590306,0.14316733368467058,0.04214702032314286,-0.12006824041263088,-0.06081034468341515,0.01815130139519148,-0.07619751405857685,-0.07351939069112176,-0.07167385284603395,-0.02878831225207209,0.04337825193426107,-0.03504295633964676,0.07553925516541439,0.14817325049297303,0.007367461658083076,-0.1650997887275714,-0.1302833570306443,0.09935661851379364,-0.074528984470402,-0.02284339876830848,0.07476374926039957,-0.025104581097590298,0.10975288819581841,0.09215017362933199,-0.22479729956846534,0.020713398802634134,-0.05325679823968372,0.09864313891802007,-0.08934622204135853,0.08180728135630924,-0.05865480546822343,0.05674873573554919,-0.0025526096849439934,0.06707854791380918,-0.0911969617234957,0.17400009546972256,0.0006342271235901719,0.016808584366510327,-0.09283025524429013,0.01818432056354911,-0.05536867639015182,0.15805543912573905,0.018623165032701512,-0.15214197618829992,-0.006213882695530582,-0.1650131330997681,-0.133043027915647,0.08852850783692215,0.11725827989577356,-0.03705939197540385,-0.064461930151186,0.04175262578589425,-0.0021248954352614813,0.018804397504135283,0.10503040121161097,-0.20049279641696688,0.023816202177546406,-0.23019673352708667,0.08002119754068052,-0.06694918931739545,-0.05853282004624603,0.08083838062661935,0.035718325579700325,0.08832688067553535,-0.05724687802283787,-0.11991144590088872,-0.11240220098830442,0.03593181438753203,-0.042723229219002685,0.006897634625694097,-0.1549280051305037,-0.03371703463168905,-0.04211250803489143,0.02449432854744745,-0.03497792816948563,-0.0917859617231711,-0.08117787469446862,0.004274279598894488,-0.021066008112793782,0.08377726234818655,0.10637157955876252,-0.13792959927332746,0.03697904728504182,0.05627210895445467,-0.018611332024999133,0.0555412013821003,-0.08354625704402446,-0.0766602744812505,0.06373907266900011,0.11731643216420928,0.03849611437462622,-0.05203758448633321,0.053700693541606774,0.1513935260843947,-0.04711252786575804,0.07730376099031983,-0.002614117405137562,-0.10930934176584962,-0.16089716261156645,-0.07255824325008703,-0.21696403071603343,-0.06633740329276708,0.008272900236122933,-0.029688966858351085,-0.013510647014195779,0.0032010785216101197,0.010965611788486358,-0.02707627781049641,0.033821349949535305,0.06552839526605497
application_1701608769186_1268,q10,44821,1,3,0,160,6,10944,11,5,11520,2688,1,5400,0.35,3264,0.7,1,136,70,16640,14400,1,177,1,0.05468718360955055,-0.06589459509108857,0.032110806374457866,0.08188753353177329,-0.12986274118730645,-0.12933121464836644,-0.09553713756768449,-0.1040409421932403,0.0330725797183611,-0.026028943298488812,0.014471073746209293,0.0559103263277089,0.013309195091061227,0.012774319217885329,-0.09014476785346033,-0.07191338690123529,-0.06288443092826292,-0.10531638484411496,0.05092953610288777,0.10942587193765274,0.0642570828948478,-0.13134163286774256,-0.046493979752692365,-0.06739260336062426,-0.08525510827336195,-0.04711106145173173,-0.04698854905028504,0.03897550837544357,0.0026933580841616515,-0.02453693956980661,-0.03714650231852355,0.1455494952181854,0.0759394214348379,-0.156271210554533,-0.05196109061292361,0.05614021061232602,-0.16470261924195717,0.09031706425580294,0.11258371680559974,-0.10669076651382635,0.08713477890731502,0.1021372623813441,-0.1310764087265198,0.015910705658408894,-0.04747772257267006,0.055017166038735944,-0.23840867495624943,0.19255488304072546,0.028789547242041295,-0.03368843939337342,0.05276395590595702,0.09107908609137359,-0.025603822704609622,0.08228898639559927,-0.053941641127403434,-0.030563874462854128,0.013072463877704337,-0.006402546666073646,-0.03397649336949851,0.23369297409058928,-0.08649460904108822,-0.05715874966792674,-0.025441354160940403,-0.15836097946643002,-0.11730989473019766,0.04775807375396292,0.018299150496085194,0.10120758963182777,0.03594977913084697,0.06253234873367666,0.03026167510934244,0.08712848907776406,0.048960684671372746,-0.06757959999317456,-0.015471724975840607,-0.16298001463736256,0.02515438518041285,-0.07855670038023307,-0.09344066549458031,0.10895443124186606,0.07081292281573319,0.09020993048760838,-0.0769593712093522,-0.055278310776221376,0.006714507610411667,0.08124836105280385,-0.11488007067636292,0.0880548102466768,-0.18413695255948195,0.03418737562976862,0.024425562413032828,-0.048195127053047376,0.11097609927066765,-0.00991882757963724,-0.10567846337495186,0.06963478832074742,-0.058592610661513334,-0.05651604140620258,-0.016807205172963104,-0.07169836009256463,0.1725466656749703,0.015462629433036366,0.07930288083080607,-0.03603286104011218,0.007718785039097499,-0.10110975582589785,0.05732278392988062,0.12411820391652353,0.07104025073391138,-0.0029273742813610264,0.0451429108869381,0.11550059830344914,-0.11708288579623241,0.07297770243776089,0.016356805080208262,-0.03097143744681533,-0.09812950878805783,-0.1655911924480933,-0.10448330590555993,-0.007059383457426676,0.13098143230030015,0.15465954057227593,-0.05245268122695036,0.008168396656790774,-0.14416476228612726,-0.0542925372398458,-0.11377695138424324,0.07870048588376823
application_1701608769186_1224,q10,36256,1,8,1,124,5,7936,6,10,8000,576,1,1800,0.8,2368,0.83,0,48,52,28160,16000,1,195,7,0.05468718360955055,-0.06589459509108857,0.032110806374457866,0.08188753353177329,-0.12986274118730645,-0.12933121464836644,-0.09553713756768449,-0.1040409421932403,0.0330725797183611,-0.026028943298488812,0.014471073746209293,0.0559103263277089,0.013309195091061227,0.012774319217885329,-0.09014476785346033,-0.07191338690123529,-0.06288443092826292,-0.10531638484411496,0.05092953610288777,0.10942587193765274,0.0642570828948478,-0.13134163286774256,-0.046493979752692365,-0.06739260336062426,-0.08525510827336195,-0.04711106145173173,-0.04698854905028504,0.03897550837544357,0.0026933580841616515,-0.02453693956980661,-0.03714650231852355,0.1455494952181854,0.0759394214348379,-0.156271210554533,-0.05196109061292361,0.05614021061232602,-0.16470261924195717,0.09031706425580294,0.11258371680559974,-0.10669076651382635,0.08713477890731502,0.1021372623813441,-0.1310764087265198,0.015910705658408894,-0.04747772257267006,0.055017166038735944,-0.23840867495624943,0.19255488304072546,0.028789547242041295,-0.03368843939337342,0.05276395590595702,0.09107908609137359,-0.025603822704609622,0.08228898639559927,-0.053941641127403434,-0.030563874462854128,0.013072463877704337,-0.006402546666073646,-0.03397649336949851,0.23369297409058928,-0.08649460904108822,-0.05715874966792674,-0.025441354160940403,-0.15836097946643002,-0.11730989473019766,0.04775807375396292,0.018299150496085194,0.10120758963182777,0.03594977913084697,0.06253234873367666,0.03026167510934244,0.08712848907776406,0.048960684671372746,-0.06757959999317456,-0.015471724975840607,-0.16298001463736256,0.02515438518041285,-0.07855670038023307,-0.09344066549458031,0.10895443124186606,0.07081292281573319,0.09020993048760838,-0.0769593712093522,-0.055278310776221376,0.006714507610411667,0.08124836105280385,-0.11488007067636292,0.0880548102466768,-0.18413695255948195,0.03418737562976862,0.024425562413032828,-0.048195127053047376,0.11097609927066765,-0.00991882757963724,-0.10567846337495186,0.06963478832074742,-0.058592610661513334,-0.05651604140620258,-0.016807205172963104,-0.07169836009256463,0.1725466656749703,0.015462629433036366,0.07930288083080607,-0.03603286104011218,0.007718785039097499,-0.10110975582589785,0.05732278392988062,0.12411820391652353,0.07104025073391138,-0.0029273742813610264,0.0451429108869381,0.11550059830344914,-0.11708288579623241,0.07297770243776089,0.016356805080208262,-0.03097143744681533,-0.09812950878805783,-0.1655911924480933,-0.10448330590555993,-0.007059383457426676,0.13098143230030015,0.15465954057227593,-0.05245268122695036,0.008168396656790774,-0.14416476228612726,-0.0542925372398458,-0.11377695138424324,0.07870048588376823
application_1701608769186_1290,q10,32763,1,13,0,115,7,13184,9,6,12224,3328,1,4400,0.53,960,0.81,0,32,68,25856,15400,1,188,10,0.05468718360955055,-0.06589459509108857,0.032110806374457866,0.08188753353177329,-0.12986274118730645,-0.12933121464836644,-0.09553713756768449,-0.1040409421932403,0.0330725797183611,-0.026028943298488812,0.014471073746209293,0.0559103263277089,0.013309195091061227,0.012774319217885329,-0.09014476785346033,-0.07191338690123529,-0.06288443092826292,-0.10531638484411496,0.05092953610288777,0.10942587193765274,0.0642570828948478,-0.13134163286774256,-0.046493979752692365,-0.06739260336062426,-0.08525510827336195,-0.04711106145173173,-0.04698854905028504,0.03897550837544357,0.0026933580841616515,-0.02453693956980661,-0.03714650231852355,0.1455494952181854,0.0759394214348379,-0.156271210554533,-0.05196109061292361,0.05614021061232602,-0.16470261924195717,0.09031706425580294,0.11258371680559974,-0.10669076651382635,0.08713477890731502,0.1021372623813441,-0.1310764087265198,0.015910705658408894,-0.04747772257267006,0.055017166038735944,-0.23840867495624943,0.19255488304072546,0.028789547242041295,-0.03368843939337342,0.05276395590595702,0.09107908609137359,-0.025603822704609622,0.08228898639559927,-0.053941641127403434,-0.030563874462854128,0.013072463877704337,-0.006402546666073646,-0.03397649336949851,0.23369297409058928,-0.08649460904108822,-0.05715874966792674,-0.025441354160940403,-0.15836097946643002,-0.11730989473019766,0.04775807375396292,0.018299150496085194,0.10120758963182777,0.03594977913084697,0.06253234873367666,0.03026167510934244,0.08712848907776406,0.048960684671372746,-0.06757959999317456,-0.015471724975840607,-0.16298001463736256,0.02515438518041285,-0.07855670038023307,-0.09344066549458031,0.10895443124186606,0.07081292281573319,0.09020993048760838,-0.0769593712093522,-0.055278310776221376,0.006714507610411667,0.08124836105280385,-0.11488007067636292,0.0880548102466768,-0.18413695255948195,0.03418737562976862,0.024425562413032828,-0.048195127053047376,0.11097609927066765,-0.00991882757963724,-0.10567846337495186,0.06963478832074742,-0.058592610661513334,-0.05651604140620258,-0.016807205172963104,-0.07169836009256463,0.1725466656749703,0.015462629433036366,0.07930288083080607,-0.03603286104011218,0.007718785039097499,-0.10110975582589785,0.05732278392988062,0.12411820391652353,0.07104025073391138,-0.0029273742813610264,0.0451429108869381,0.11550059830344914,-0.11708288579623241,0.07297770243776089,0.016356805080208262,-0.03097143744681533,-0.09812950878805783,-0.1655911924480933,-0.10448330590555993,-0.007059383457426676,0.13098143230030015,0.15465954057227593,-0.05245268122695036,0.008168396656790774,-0.14416476228612726,-0.0542925372398458,-0.11377695138424324,0.07870048588376823
application_1701608769186_1180,q10,32713,1,2,0,75,3,9536,9,8,11776,2560,1,2000,0.57,704,0.67,0,104,84,14336,11400,1,183,5,0.05468718360955055,-0.06589459509108857,0.032110806374457866,0.08188753353177329,-0.12986274118730645,-0.12933121464836644,-0.09553713756768449,-0.1040409421932403,0.0330725797183611,-0.026028943298488812,0.014471073746209293,0.0559103263277089,0.013309195091061227,0.012774319217885329,-0.09014476785346033,-0.07191338690123529,-0.06288443092826292,-0.10531638484411496,0.05092953610288777,0.10942587193765274,0.0642570828948478,-0.13134163286774256,-0.046493979752692365,-0.06739260336062426,-0.08525510827336195,-0.04711106145173173,-0.04698854905028504,0.03897550837544357,0.0026933580841616515,-0.02453693956980661,-0.03714650231852355,0.1455494952181854,0.0759394214348379,-0.156271210554533,-0.05196109061292361,0.05614021061232602,-0.16470261924195717,0.09031706425580294,0.11258371680559974,-0.10669076651382635,0.08713477890731502,0.1021372623813441,-0.1310764087265198,0.015910705658408894,-0.04747772257267006,0.055017166038735944,-0.23840867495624943,0.19255488304072546,0.028789547242041295,-0.03368843939337342,0.05276395590595702,0.09107908609137359,-0.025603822704609622,0.08228898639559927,-0.053941641127403434,-0.030563874462854128,0.013072463877704337,-0.006402546666073646,-0.03397649336949851,0.23369297409058928,-0.08649460904108822,-0.05715874966792674,-0.025441354160940403,-0.15836097946643002,-0.11730989473019766,0.04775807375396292,0.018299150496085194,0.10120758963182777,0.03594977913084697,0.06253234873367666,0.03026167510934244,0.08712848907776406,0.048960684671372746,-0.06757959999317456,-0.015471724975840607,-0.16298001463736256,0.02515438518041285,-0.07855670038023307,-0.09344066549458031,0.10895443124186606,0.07081292281573319,0.09020993048760838,-0.0769593712093522,-0.055278310776221376,0.006714507610411667,0.08124836105280385,-0.11488007067636292,0.0880548102466768,-0.18413695255948195,0.03418737562976862,0.024425562413032828,-0.048195127053047376,0.11097609927066765,-0.00991882757963724,-0.10567846337495186,0.06963478832074742,-0.058592610661513334,-0.05651604140620258,-0.016807205172963104,-0.07169836009256463,0.1725466656749703,0.015462629433036366,0.07930288083080607,-0.03603286104011218,0.007718785039097499,-0.10110975582589785,0.05732278392988062,0.12411820391652353,0.07104025073391138,-0.0029273742813610264,0.0451429108869381,0.11550059830344914,-0.11708288579623241,0.07297770243776089,0.016356805080208262,-0.03097143744681533,-0.09812950878805783,-0.1655911924480933,-0.10448330590555993,-0.007059383457426676,0.13098143230030015,0.15465954057227593,-0.05245268122695036,0.008168396656790774,-0.14416476228612726,-0.0542925372398458,-0.11377695138424324,0.07870048588376823
application_1701608769186_1664,q10,32958,1,3,1,117,10,14336,5,12,6720,4096,1,2000,0.7,1344,0.43,1,120,96,27136,13200,1,186,2,0.05468718360955055,-0.06589459509108857,0.032110806374457866,0.08188753353177329,-0.12986274118730645,-0.12933121464836644,-0.09553713756768449,-0.1040409421932403,0.0330725797183611,-0.026028943298488812,0.014471073746209293,0.0559103263277089,0.013309195091061227,0.012774319217885329,-0.09014476785346033,-0.07191338690123529,-0.06288443092826292,-0.10531638484411496,0.05092953610288777,0.10942587193765274,0.0642570828948478,-0.13134163286774256,-0.046493979752692365,-0.06739260336062426,-0.08525510827336195,-0.04711106145173173,-0.04698854905028504,0.03897550837544357,0.0026933580841616515,-0.02453693956980661,-0.03714650231852355,0.1455494952181854,0.0759394214348379,-0.156271210554533,-0.05196109061292361,0.05614021061232602,-0.16470261924195717,0.09031706425580294,0.11258371680559974,-0.10669076651382635,0.08713477890731502,0.1021372623813441,-0.1310764087265198,0.015910705658408894,-0.04747772257267006,0.055017166038735944,-0.23840867495624943,0.19255488304072546,0.028789547242041295,-0.03368843939337342,0.05276395590595702,0.09107908609137359,-0.025603822704609622,0.08228898639559927,-0.053941641127403434,-0.030563874462854128,0.013072463877704337,-0.006402546666073646,-0.03397649336949851,0.23369297409058928,-0.08649460904108822,-0.05715874966792674,-0.025441354160940403,-0.15836097946643002,-0.11730989473019766,0.04775807375396292,0.018299150496085194,0.10120758963182777,0.03594977913084697,0.06253234873367666,0.03026167510934244,0.08712848907776406,0.048960684671372746,-0.06757959999317456,-0.015471724975840607,-0.16298001463736256,0.02515438518041285,-0.07855670038023307,-0.09344066549458031,0.10895443124186606,0.07081292281573319,0.09020993048760838,-0.0769593712093522,-0.055278310776221376,0.006714507610411667,0.08124836105280385,-0.11488007067636292,0.0880548102466768,-0.18413695255948195,0.03418737562976862,0.024425562413032828,-0.048195127053047376,0.11097609927066765,-0.00991882757963724,-0.10567846337495186,0.06963478832074742,-0.058592610661513334,-0.05651604140620258,-0.016807205172963104,-0.07169836009256463,0.1725466656749703,0.015462629433036366,0.07930288083080607,-0.03603286104011218,0.007718785039097499,-0.10110975582589785,0.05732278392988062,0.12411820391652353,0.07104025073391138,-0.0029273742813610264,0.0451429108869381,0.11550059830344914,-0.11708288579623241,0.07297770243776089,0.016356805080208262,-0.03097143744681533,-0.09812950878805783,-0.1655911924480933,-0.10448330590555993,-0.007059383457426676,0.13098143230030015,0.15465954057227593,-0.05245268122695036,0.008168396656790774,-0.14416476228612726,-0.0542925372398458,-0.11377695138424324,0.07870048588376823
application_1701608769186_1510,q10,30427,1,9,0,163,4,9792,7,8,10944,384,1,2000,0.43,3712,0.67,1,116,40,25856,16400,1,126,3,0.05468718360955055,-0.06589459509108857,0.032110806374457866,0.08188753353177329,-0.12986274118730645,-0.12933121464836644,-0.09553713756768449,-0.1040409421932403,0.0330725797183611,-0.026028943298488812,0.014471073746209293,0.0559103263277089,0.013309195091061227,0.012774319217885329,-0.09014476785346033,-0.07191338690123529,-0.06288443092826292,-0.10531638484411496,0.05092953610288777,0.10942587193765274,0.0642570828948478,-0.13134163286774256,-0.046493979752692365,-0.06739260336062426,-0.08525510827336195,-0.04711106145173173,-0.04698854905028504,0.03897550837544357,0.0026933580841616515,-0.02453693956980661,-0.03714650231852355,0.1455494952181854,0.0759394214348379,-0.156271210554533,-0.05196109061292361,0.05614021061232602,-0.16470261924195717,0.09031706425580294,0.11258371680559974,-0.10669076651382635,0.08713477890731502,0.1021372623813441,-0.1310764087265198,0.015910705658408894,-0.04747772257267006,0.055017166038735944,-0.23840867495624943,0.19255488304072546,0.028789547242041295,-0.03368843939337342,0.05276395590595702,0.09107908609137359,-0.025603822704609622,0.08228898639559927,-0.053941641127403434,-0.030563874462854128,0.013072463877704337,-0.006402546666073646,-0.03397649336949851,0.23369297409058928,-0.08649460904108822,-0.05715874966792674,-0.025441354160940403,-0.15836097946643002,-0.11730989473019766,0.04775807375396292,0.018299150496085194,0.10120758963182777,0.03594977913084697,0.06253234873367666,0.03026167510934244,0.08712848907776406,0.048960684671372746,-0.06757959999317456,-0.015471724975840607,-0.16298001463736256,0.02515438518041285,-0.07855670038023307,-0.09344066549458031,0.10895443124186606,0.07081292281573319,0.09020993048760838,-0.0769593712093522,-0.055278310776221376,0.006714507610411667,0.08124836105280385,-0.11488007067636292,0.0880548102466768,-0.18413695255948195,0.03418737562976862,0.024425562413032828,-0.048195127053047376,0.11097609927066765,-0.00991882757963724,-0.10567846337495186,0.06963478832074742,-0.058592610661513334,-0.05651604140620258,-0.016807205172963104,-0.07169836009256463,0.1725466656749703,0.015462629433036366,0.07930288083080607,-0.03603286104011218,0.007718785039097499,-0.10110975582589785,0.05732278392988062,0.12411820391652353,0.07104025073391138,-0.0029273742813610264,0.0451429108869381,0.11550059830344914,-0.11708288579623241,0.07297770243776089,0.016356805080208262,-0.03097143744681533,-0.09812950878805783,-0.1655911924480933,-0.10448330590555993,-0.007059383457426676,0.13098143230030015,0.15465954057227593,-0.05245268122695036,0.008168396656790774,-0.14416476228612726,-0.0542925372398458,-0.11377695138424324,0.07870048588376823
application_1701608769186_1598,q10,39447,1,11,1,87,11,14592,10,7,13120,1536,1,2400,0.46,64,0.36,1,28,88,29440,8600,1,318,2,0.05468718360955055,-0.06589459509108857,0.032110806374457866,0.08188753353177329,-0.12986274118730645,-0.12933121464836644,-0.09553713756768449,-0.1040409421932403,0.0330725797183611,-0.026028943298488812,0.014471073746209293,0.0559103263277089,0.013309195091061227,0.012774319217885329,-0.09014476785346033,-0.07191338690123529,-0.06288443092826292,-0.10531638484411496,0.05092953610288777,0.10942587193765274,0.0642570828948478,-0.13134163286774256,-0.046493979752692365,-0.06739260336062426,-0.08525510827336195,-0.04711106145173173,-0.04698854905028504,0.03897550837544357,0.0026933580841616515,-0.02453693956980661,-0.03714650231852355,0.1455494952181854,0.0759394214348379,-0.156271210554533,-0.05196109061292361,0.05614021061232602,-0.16470261924195717,0.09031706425580294,0.11258371680559974,-0.10669076651382635,0.08713477890731502,0.1021372623813441,-0.1310764087265198,0.015910705658408894,-0.04747772257267006,0.055017166038735944,-0.23840867495624943,0.19255488304072546,0.028789547242041295,-0.03368843939337342,0.05276395590595702,0.09107908609137359,-0.025603822704609622,0.08228898639559927,-0.053941641127403434,-0.030563874462854128,0.013072463877704337,-0.006402546666073646,-0.03397649336949851,0.23369297409058928,-0.08649460904108822,-0.05715874966792674,-0.025441354160940403,-0.15836097946643002,-0.11730989473019766,0.04775807375396292,0.018299150496085194,0.10120758963182777,0.03594977913084697,0.06253234873367666,0.03026167510934244,0.08712848907776406,0.048960684671372746,-0.06757959999317456,-0.015471724975840607,-0.16298001463736256,0.02515438518041285,-0.07855670038023307,-0.09344066549458031,0.10895443124186606,0.07081292281573319,0.09020993048760838,-0.0769593712093522,-0.055278310776221376,0.006714507610411667,0.08124836105280385,-0.11488007067636292,0.0880548102466768,-0.18413695255948195,0.03418737562976862,0.024425562413032828,-0.048195127053047376,0.11097609927066765,-0.00991882757963724,-0.10567846337495186,0.06963478832074742,-0.058592610661513334,-0.05651604140620258,-0.016807205172963104,-0.07169836009256463,0.1725466656749703,0.015462629433036366,0.07930288083080607,-0.03603286104011218,0.007718785039097499,-0.10110975582589785,0.05732278392988062,0.12411820391652353,0.07104025073391138,-0.0029273742813610264,0.0451429108869381,0.11550059830344914,-0.11708288579623241,0.07297770243776089,0.016356805080208262,-0.03097143744681533,-0.09812950878805783,-0.1655911924480933,-0.10448330590555993,-0.007059383457426676,0.13098143230030015,0.15465954057227593,-0.05245268122695036,0.008168396656790774,-0.14416476228612726,-0.0542925372398458,-0.11377695138424324,0.07870048588376823
application_1701608769186_1158,q10,32273,1,9,0,172,11,10560,8,7,14656,3456,0,1600,0.49,2688,0.57,1,136,60,26112,13400,0,267,2,0.05468718360955055,-0.06589459509108857,0.032110806374457866,0.08188753353177329,-0.12986274118730645,-0.12933121464836644,-0.09553713756768449,-0.1040409421932403,0.0330725797183611,-0.026028943298488812,0.014471073746209293,0.0559103263277089,0.013309195091061227,0.012774319217885329,-0.09014476785346033,-0.07191338690123529,-0.06288443092826292,-0.10531638484411496,0.05092953610288777,0.10942587193765274,0.0642570828948478,-0.13134163286774256,-0.046493979752692365,-0.06739260336062426,-0.08525510827336195,-0.04711106145173173,-0.04698854905028504,0.03897550837544357,0.0026933580841616515,-0.02453693956980661,-0.03714650231852355,0.1455494952181854,0.0759394214348379,-0.156271210554533,-0.05196109061292361,0.05614021061232602,-0.16470261924195717,0.09031706425580294,0.11258371680559974,-0.10669076651382635,0.08713477890731502,0.1021372623813441,-0.1310764087265198,0.015910705658408894,-0.04747772257267006,0.055017166038735944,-0.23840867495624943,0.19255488304072546,0.028789547242041295,-0.03368843939337342,0.05276395590595702,0.09107908609137359,-0.025603822704609622,0.08228898639559927,-0.053941641127403434,-0.030563874462854128,0.013072463877704337,-0.006402546666073646,-0.03397649336949851,0.23369297409058928,-0.08649460904108822,-0.05715874966792674,-0.025441354160940403,-0.15836097946643002,-0.11730989473019766,0.04775807375396292,0.018299150496085194,0.10120758963182777,0.03594977913084697,0.06253234873367666,0.03026167510934244,0.08712848907776406,0.048960684671372746,-0.06757959999317456,-0.015471724975840607,-0.16298001463736256,0.02515438518041285,-0.07855670038023307,-0.09344066549458031,0.10895443124186606,0.07081292281573319,0.09020993048760838,-0.0769593712093522,-0.055278310776221376,0.006714507610411667,0.08124836105280385,-0.11488007067636292,0.0880548102466768,-0.18413695255948195,0.03418737562976862,0.024425562413032828,-0.048195127053047376,0.11097609927066765,-0.00991882757963724,-0.10567846337495186,0.06963478832074742,-0.058592610661513334,-0.05651604140620258,-0.016807205172963104,-0.07169836009256463,0.1725466656749703,0.015462629433036366,0.07930288083080607,-0.03603286104011218,0.007718785039097499,-0.10110975582589785,0.05732278392988062,0.12411820391652353,0.07104025073391138,-0.0029273742813610264,0.0451429108869381,0.11550059830344914,-0.11708288579623241,0.07297770243776089,0.016356805080208262,-0.03097143744681533,-0.09812950878805783,-0.1655911924480933,-0.10448330590555993,-0.007059383457426676,0.13098143230030015,0.15465954057227593,-0.05245268122695036,0.008168396656790774,-0.14416476228612726,-0.0542925372398458,-0.11377695138424324,0.07870048588376823
application_1701608769186_1422,q10,30515,1,12,1,70,7,13184,5,9,8576,2816,1,1000,0.47,960,0.46,0,128,28,15104,14400,0,135,9,0.05468718360955055,-0.06589459509108857,0.032110806374457866,0.08188753353177329,-0.12986274118730645,-0.12933121464836644,-0.09553713756768449,-0.1040409421932403,0.0330725797183611,-0.026028943298488812,0.014471073746209293,0.0559103263277089,0.013309195091061227,0.012774319217885329,-0.09014476785346033,-0.07191338690123529,-0.06288443092826292,-0.10531638484411496,0.05092953610288777,0.10942587193765274,0.0642570828948478,-0.13134163286774256,-0.046493979752692365,-0.06739260336062426,-0.08525510827336195,-0.04711106145173173,-0.04698854905028504,0.03897550837544357,0.0026933580841616515,-0.02453693956980661,-0.03714650231852355,0.1455494952181854,0.0759394214348379,-0.156271210554533,-0.05196109061292361,0.05614021061232602,-0.16470261924195717,0.09031706425580294,0.11258371680559974,-0.10669076651382635,0.08713477890731502,0.1021372623813441,-0.1310764087265198,0.015910705658408894,-0.04747772257267006,0.055017166038735944,-0.23840867495624943,0.19255488304072546,0.028789547242041295,-0.03368843939337342,0.05276395590595702,0.09107908609137359,-0.025603822704609622,0.08228898639559927,-0.053941641127403434,-0.030563874462854128,0.013072463877704337,-0.006402546666073646,-0.03397649336949851,0.23369297409058928,-0.08649460904108822,-0.05715874966792674,-0.025441354160940403,-0.15836097946643002,-0.11730989473019766,0.04775807375396292,0.018299150496085194,0.10120758963182777,0.03594977913084697,0.06253234873367666,0.03026167510934244,0.08712848907776406,0.048960684671372746,-0.06757959999317456,-0.015471724975840607,-0.16298001463736256,0.02515438518041285,-0.07855670038023307,-0.09344066549458031,0.10895443124186606,0.07081292281573319,0.09020993048760838,-0.0769593712093522,-0.055278310776221376,0.006714507610411667,0.08124836105280385,-0.11488007067636292,0.0880548102466768,-0.18413695255948195,0.03418737562976862,0.024425562413032828,-0.048195127053047376,0.11097609927066765,-0.00991882757963724,-0.10567846337495186,0.06963478832074742,-0.058592610661513334,-0.05651604140620258,-0.016807205172963104,-0.07169836009256463,0.1725466656749703,0.015462629433036366,0.07930288083080607,-0.03603286104011218,0.007718785039097499,-0.10110975582589785,0.05732278392988062,0.12411820391652353,0.07104025073391138,-0.0029273742813610264,0.0451429108869381,0.11550059830344914,-0.11708288579623241,0.07297770243776089,0.016356805080208262,-0.03097143744681533,-0.09812950878805783,-0.1655911924480933,-0.10448330590555993,-0.007059383457426676,0.13098143230030015,0.15465954057227593,-0.05245268122695036,0.008168396656790774,-0.14416476228612726,-0.0542925372398458,-0.11377695138424324,0.07870048588376823